scenario,n_sample,mechanism,condition,null_case,beta_treat,beta_int,method,n_reps,true_effect,bias,mcse_bias,rmse,mcse_rmse,coverage,mcse_coverage,type1,mcse_type1,obs_rate,p_hat_min,p_hat_med,p_hat_max,w_max,ess,trunc_frac
N350_MNARyOnly_outcome_misspec_NULL,350,MNARyOnly,outcome_misspec,True,0.0,0.0,IPW,250,0.0,0.009143921078536284,0.02253976611415598,0.3557890306859153,0.014575629338440702,0.932,0.01592180894245374,0.068,0.015921808942453743,0.6823314285714286,0.33542733011179204,0.7182330758624464,0.9203160682819048,3.145598276226552,229.093491635559,1.1428571428571429e-05
N350_MNARyOnly_outcome_misspec_NULL,350,MNARyOnly,outcome_misspec,True,0.0,0.0,AIPW,250,0.0,0.019006546432811317,0.01956056416348053,0.3092451304957261,0.013029856697777082,0.928,0.01634821091128934,0.072,0.016348210911289345,0.6823314285714286,0.33542733011179204,0.7182330758624464,0.9203160682819048,3.145598276226552,229.093491635559,1.1428571428571429e-05
N700_MAR_both_misspec_ALT,700,MAR,both_misspec,False,0.45,0.28,CC,250,0.41382823521152323,-0.0035168963213283197,0.011739195489998796,0.18527476227777107,0.00871742514645886,0.936,0.01547953487673321,,,0.7686057142857142,,,,,,
N700_MAR_both_misspec_ALT,700,MAR,both_misspec,False,0.45,0.28,OM,250,0.41382823521152323,-0.0038786386132247273,0.0106443368282115,0.1680095787718203,0.007476816937869427,0.936,0.01547953487673321,,,0.7686057142857142,,,,,,
N700_MAR_both_misspec_ALT,700,MAR,both_misspec,False,0.45,0.28,IPW,250,0.41382823521152323,-0.013321426051736163,0.014395507367984197,0.22754755075608268,0.010999651084831858,0.928,0.01634821091128934,,,0.7686057142857142,0.6226807562275541,0.7747790368179455,0.8514659941414724,1.6293522019725095,536.3556282953456,0.0
N700_MAR_both_misspec_ALT,700,MAR,both_misspec,False,0.45,0.28,AIPW,250,0.41382823521152323,-0.005724450258527106,0.01064337152663045,0.16804709856698036,0.007381509027819955,0.94,0.015019986684414876,,,0.7686057142857142,0.6226807562275541,0.7747790368179455,0.8514659941414724,1.6293522019725095,536.3556282953456,0.0
N700_MAR_both_misspec_NULL,700,MAR,both_misspec,True,0.0,0.0,CC,250,0.0,0.014033500626093667,0.01122557035897204,0.1776915394187249,0.008589651455000008,0.964,0.011782020200288238,0.036,0.011782020200288235,0.7703085714285715,,,,,,
N700_MAR_both_misspec_NULL,700,MAR,both_misspec,True,0.0,0.0,OM,250,0.0,0.009951186319338909,0.01062528251821853,0.16795918143572952,0.007933483662421586,0.952,0.013519763311537675,0.048,0.01351976331153767,0.7703085714285715,,,,,,
N700_MAR_both_misspec_NULL,700,MAR,both_misspec,True,0.0,0.0,IPW,250,0.0,0.02287960673614183,0.013156390827645113,0.2088612953307215,0.009938459996066051,0.968,0.011131217363792701,0.032,0.011131217363792696,0.7703085714285715,0.6346316197071825,0.7763071150099025,0.8478860677267767,1.5920833942490025,537.7481349293506,0.0
N700_MAR_both_misspec_NULL,700,MAR,both_misspec,True,0.0,0.0,AIPW,250,0.0,0.010144358569971956,0.01065483843357257,0.1684362726378568,0.007935864608541095,0.96,0.01239354670786374,0.04,0.012393546707863733,0.7703085714285715,0.6346316197071825,0.7763071150099025,0.8478860677267767,1.5920833942490025,537.7481349293506,0.0
N700_MAR_correct_ALT,700,MAR,correct,False,0.45,0.28,CC,250,0.41382823521152323,-0.02334434900987944,0.010912391464379752,0.17376981962121676,0.0076983858300862015,0.956,0.012971353052014278,,,0.7699600000000001,,,,,,
N700_MAR_correct_ALT,700,MAR,correct,False,0.45,0.28,OM,250,0.41382823521152323,-0.007792347368771386,0.010303557250742537,0.16277401632425412,0.006870571322524945,0.968,0.011131217363792701,,,0.7699600000000001,,,,,,
N700_MAR_correct_ALT,700,MAR,correct,False,0.45,0.28,IPW,250,0.41382823521152323,-0.019857378828682697,0.013872481369946671,0.21980287667468248,0.009732225566773937,0.964,0.011782020200288238,,,0.7699600000000001,0.4843981836236319,0.7872142520879333,0.9281820946918841,2.1090204197114977,532.7206393065696,0.0
N700_MAR_correct_ALT,700,MAR,correct,False,0.45,0.28,AIPW,250,0.41382823521152323,-0.007699660226151199,0.010236160161322425,0.16170729576865422,0.0068307782893975546,0.968,0.011131217363792701,,,0.7699600000000001,0.4843981836236319,0.7872142520879333,0.9281820946918841,2.1090204197114977,532.7206393065696,0.0
N700_MAR_correct_NULL,700,MAR,correct,True,0.0,0.0,CC,250,0.0,-0.012530942967297563,0.010971068230911745,0.1735734562810587,0.007227251018025329,0.96,0.01239354670786374,0.04,0.012393546707863733,0.770457142857143,,,,,,
N700_MAR_correct_NULL,700,MAR,correct,True,0.0,0.0,OM,250,0.0,-0.012627785810509832,0.010416418050766008,0.164852662888862,0.006787714940848167,0.96,0.01239354670786374,0.04,0.012393546707863733,0.770457142857143,,,,,,
N700_MAR_correct_NULL,700,MAR,correct,True,0.0,0.0,IPW,250,0.0,-0.014206811060356504,0.01342926637477872,0.21238593909750833,0.009440316133903998,0.964,0.011782020200288238,0.036,0.011782020200288235,0.770457142857143,0.48288750739627206,0.7881452686741156,0.9301793241091676,2.116002772784132,532.9045754075046,2.2857142857142858e-05
N700_MAR_correct_NULL,700,MAR,correct,True,0.0,0.0,AIPW,250,0.0,-0.012202439345842362,0.01036877312152815,0.16407087517708435,0.006753840312641531,0.96,0.01239354670786374,0.04,0.012393546707863733,0.770457142857143,0.48288750739627206,0.7881452686741156,0.9301793241091676,2.116002772784132,532.9045754075046,2.2857142857142858e-05
N700_MAR_missing_misspec_ALT,700,MAR,missing_misspec,False,0.45,0.28,CC,250,0.41382823521152323,-0.0008814530839193947,0.011328619059522316,0.17876476665911112,0.008131554051619293,0.936,0.01547953487673321,,,0.7693942857142857,,,,,,
N700_MAR_missing_misspec_ALT,700,MAR,missing_misspec,False,0.45,0.28,OM,250,0.41382823521152323,0.007706933104470034,0.010424077303771076,0.16466961571276773,0.0070914897640251655,0.944,0.014541526742402262,,,0.7693942857142857,,,,,,
N700_MAR_missing_misspec_ALT,700,MAR,missing_misspec,False,0.45,0.28,IPW,250,0.41382823521152323,0.0013242310164665394,0.01346804964045441,0.2125263642612447,0.009628496858165142,0.948,0.014042222046385685,,,0.7693942857142857,0.6255820848005009,0.7755529817983936,0.8510964748519082,1.6219130755473363,536.938221573583,0.0
N700_MAR_missing_misspec_ALT,700,MAR,missing_misspec,False,0.45,0.28,AIPW,250,0.41382823521152323,0.007864979891570553,0.01043273373104098,0.1648135287265341,0.007043598834493452,0.94,0.015019986684414876,,,0.7693942857142857,0.6255820848005009,0.7755529817983936,0.8510964748519082,1.6219130755473363,536.938221573583,0.0
N700_MAR_missing_misspec_NULL,700,MAR,missing_misspec,True,0.0,0.0,CC,250,0.0,0.0045672180407986766,0.011109671339669027,0.17536714060000688,0.008023719490108558,0.94,0.015019986684414876,0.06,0.01501998668441487,0.7692228571428571,,,,,,
N700_MAR_missing_misspec_NULL,700,MAR,missing_misspec,True,0.0,0.0,OM,250,0.0,0.005062507444330583,0.01079505643888812,0.1704183282918832,0.00785844257683279,0.948,0.014042222046385685,0.052,0.014042222046385677,0.7692228571428571,,,,,,
N700_MAR_missing_misspec_NULL,700,MAR,missing_misspec,True,0.0,0.0,IPW,250,0.0,0.014360842411611539,0.013845205916352769,0.21894514332237963,0.009916387076094834,0.936,0.01547953487673321,0.064,0.015479534876733215,0.7692228571428571,0.6215129535458299,0.7757235875882199,0.8524223827588333,1.6281410802351264,536.8076349015479,0.0
N700_MAR_missing_misspec_NULL,700,MAR,missing_misspec,True,0.0,0.0,AIPW,250,0.0,0.004737765527387382,0.010848213065179437,0.1712474653020226,0.008000983687340105,0.944,0.014541526742402262,0.056,0.014541526742402257,0.7692228571428571,0.6215129535458299,0.7757235875882199,0.8524223827588333,1.6281410802351264,536.8076349015479,0.0
N700_MAR_outcome_misspec_ALT,700,MAR,outcome_misspec,False,0.45,0.28,CC,250,0.41382823521152323,0.0014168810291236374,0.011497991652182078,0.1814407802789363,0.007081286896422234,0.956,0.012971353052014278,,,0.7687028571428571,,,,,,
N700_MAR_outcome_misspec_ALT,700,MAR,outcome_misspec,False,0.45,0.28,OM,250,0.41382823521152323,-0.0038088056592651565,0.010705101508922461,0.1689665865824282,0.006685081667656069,0.948,0.014042222046385685,,,0.7687028571428571,,,,,,
N700_MAR_outcome_misspec_ALT,700,MAR,outcome_misspec,False,0.45,0.28,IPW,250,0.41382823521152323,0.022934145237432917,0.014767236909163466,0.2341489381028243,0.009073723648961737,0.94,0.015019986684414876,,,0.7687028571428571,0.49525614054835654,0.785980896466862,0.9274067763666184,2.064205788124689,531.8551004534188,0.0
N700_MAR_outcome_misspec_ALT,700,MAR,outcome_misspec,False,0.45,0.28,AIPW,250,0.41382823521152323,0.011470785100713863,0.010755060367736661,0.17009920183742208,0.006742236662175486,0.948,0.014042222046385685,,,0.7687028571428571,0.49525614054835654,0.785980896466862,0.9274067763666184,2.064205788124689,531.8551004534188,0.0
N700_MAR_outcome_misspec_NULL,700,MAR,outcome_misspec,True,0.0,0.0,CC,250,0.0,-0.015322709631211347,0.011927164271111608,0.18883018845092714,0.008209328280048448,0.948,0.014042222046385685,0.052,0.014042222046385677,0.7678914285714286,,,,,,
N700_MAR_outcome_misspec_NULL,700,MAR,outcome_misspec,True,0.0,0.0,OM,250,0.0,-0.012607516810177044,0.011382550634177578,0.18005555186131691,0.007825309227408355,0.94,0.015019986684414876,0.06,0.01501998668441487,0.7678914285714286,,,,,,
N700_MAR_outcome_misspec_NULL,700,MAR,outcome_misspec,True,0.0,0.0,IPW,250,0.0,-0.02587523853108489,0.01541028443845972,0.24454297724760932,0.011524346023799599,0.94,0.015019986684414876,0.06,0.01501998668441487,0.7678914285714286,0.49488154470371853,0.7845212825880492,0.9243496351732192,2.0628138941917595,531.5292484605401,0.0
N700_MAR_outcome_misspec_NULL,700,MAR,outcome_misspec,True,0.0,0.0,AIPW,250,0.0,-0.0129752971080946,0.011435901461439527,0.1809213615130791,0.007852403594073977,0.944,0.014541526742402262,0.056,0.014541526742402257,0.7678914285714286,0.49488154470371853,0.7845212825880492,0.9243496351732192,2.0628138941917595,531.5292484605401,0.0
N700_MNARintStrong_both_misspec_ALT,700,MNARintStrong,both_misspec,False,0.45,0.28,CC,250,0.41382823521152323,-0.3707542978204554,0.012100757702555247,0.4170364555519703,0.011902917729425075,0.54,0.03152142128775287,,,0.6643028571428572,,,,,,
N700_MNARintStrong_both_misspec_ALT,700,MNARintStrong,both_misspec,False,0.45,0.28,OM,250,0.41382823521152323,-0.303612107036494,0.011726942688609366,0.35556024322159485,0.011804743255665887,0.62,0.03069853416695983,,,0.6643028571428572,,,,,,
N700_MNARintStrong_both_misspec_ALT,700,MNARintStrong,both_misspec,False,0.45,0.28,IPW,250,0.41382823521152323,-0.37271225190742835,0.013732523310611497,0.4311280432128626,0.013436306838985404,0.628,0.030569003909188798,,,0.6643028571428572,0.4367486552863558,0.6815794461822976,0.8165206182207843,2.354816981959842,458.30294114678304,0.0
N700_MNARintStrong_both_misspec_ALT,700,MNARintStrong,both_misspec,False,0.45,0.28,AIPW,250,0.41382823521152323,-0.3072814889590941,0.011750929668010293,0.3588940179558395,0.011822802025818802,0.608,0.030876269204682096,,,0.6643028571428572,0.4367486552863558,0.6815794461822976,0.8165206182207843,2.354816981959842,458.30294114678304,0.0
N700_MNARintStrong_both_misspec_NULL,700,MNARintStrong,both_misspec,True,0.0,0.0,CC,250,0.0,-0.3511949114920194,0.01197710920252473,0.3988197599484494,0.010664615033660046,0.544,0.03150009523795126,0.456,0.03150009523795127,0.6823771428571429,,,,,,
N700_MNARintStrong_both_misspec_NULL,700,MNARintStrong,both_misspec,True,0.0,0.0,OM,250,0.0,-0.3120462210162316,0.011880377734650161,0.364029592828503,0.01038528675732896,0.628,0.030569003909188798,0.372,0.030569003909188798,0.6823771428571429,,,,,,
N700_MNARintStrong_both_misspec_NULL,700,MNARintStrong,both_misspec,True,0.0,0.0,IPW,250,0.0,-0.3452318649577275,0.013061734443499996,0.4020779257104854,0.01203576041661104,0.692,0.02919835611811049,0.308,0.029198356118110485,0.6823771428571429,0.4680206414756979,0.6950410901753736,0.820643508923913,2.1840766828342826,472.60131245602594,0.0
N700_MNARintStrong_both_misspec_NULL,700,MNARintStrong,both_misspec,True,0.0,0.0,AIPW,250,0.0,-0.3128260162723259,0.011875390770878957,0.36465780951615684,0.010339964132661594,0.644,0.030282932486798565,0.356,0.030282932486798565,0.6823771428571429,0.4680206414756979,0.6950410901753736,0.820643508923913,2.1840766828342826,472.60131245602594,0.0
N700_MNARintStrong_correct_ALT,700,MNARintStrong,correct,False,0.45,0.28,CC,250,0.41382823521152323,-0.3868882656021319,0.01269177994979574,0.43565097079639453,0.012033146172590613,0.484,0.03160658159307963,,,0.6690342857142857,,,,,,
N700_MNARintStrong_correct_ALT,700,MNARintStrong,correct,False,0.45,0.28,OM,250,0.41382823521152323,-0.29156812595159753,0.012299454902784763,0.3502568246393352,0.011300665311512028,0.656,0.030044234055805117,,,0.6690342857142857,,,,,,
N700_MNARintStrong_correct_ALT,700,MNARintStrong,correct,False,0.45,0.28,IPW,250,0.41382823521152323,-0.33763328291913863,0.015569207263971804,0.4175570466739302,0.013554285434074604,0.688,0.029302286600195557,,,0.6690342857142857,0.273518797200536,0.7107416193967651,0.9348274387628756,3.846053052375141,444.6059079182268,1.7142857142857145e-05
N700_MNARintStrong_correct_ALT,700,MNARintStrong,correct,False,0.45,0.28,AIPW,250,0.41382823521152323,-0.295330065622161,0.012368322083835613,0.35399254238132527,0.011169872055258465,0.652,0.030126134833396732,,,0.6690342857142857,0.273518797200536,0.7107416193967651,0.9348274387628756,3.846053052375141,444.6059079182268,1.7142857142857145e-05
N700_MNARintStrong_correct_NULL,700,MNARintStrong,correct,True,0.0,0.0,CC,250,0.0,-0.3746023817465781,0.012640090135071502,0.4243938526737508,0.011467435162497139,0.532,0.03155794670126686,0.468,0.03155794670126687,0.6828342857142856,,,,,,
N700_MNARintStrong_correct_NULL,700,MNARintStrong,correct,True,0.0,0.0,OM,250,0.0,-0.34823560954873856,0.01229215824727814,0.3986116295310981,0.011054555229850214,0.576,0.03125533554451143,0.424,0.03125533554451144,0.6828342857142856,,,,,,
N700_MNARintStrong_correct_NULL,700,MNARintStrong,correct,True,0.0,0.0,IPW,250,0.0,-0.3741317895993341,0.015521396581947336,0.44717124259109947,0.013358426920081169,0.64,0.030357865537616442,0.36,0.030357865537616442,0.6828342857142856,0.3156246955495617,0.7169323018818387,0.9271608658235955,3.3496005331781733,459.977896587829,0.0
N700_MNARintStrong_correct_NULL,700,MNARintStrong,correct,True,0.0,0.0,AIPW,250,0.0,-0.3506180194830676,0.012359732162775779,0.4012118859044205,0.01101567326196951,0.56,0.031394266992557734,0.44,0.031394266992557734,0.6828342857142856,0.3156246955495617,0.7169323018818387,0.9271608658235955,3.3496005331781733,459.977896587829,0.0
N700_MNARintStrong_missing_misspec_ALT,700,MNARintStrong,missing_misspec,False,0.45,0.28,CC,250,0.41382823521152323,-0.3593626921474996,0.012313432317435459,0.40852793998829323,0.010995412290291863,0.52,0.0315974682530104,,,0.6656228571428572,,,,,,
N700_MNARintStrong_missing_misspec_ALT,700,MNARintStrong,missing_misspec,False,0.45,0.28,OM,250,0.41382823521152323,-0.26515389819245594,0.011863655066619905,0.3245803772566197,0.010284841896695608,0.692,0.02919835611811049,,,0.6656228571428572,,,,,,
N700_MNARintStrong_missing_misspec_ALT,700,MNARintStrong,missing_misspec,False,0.45,0.28,IPW,250,0.41382823521152323,-0.35676662708237394,0.014124623054433853,0.4206651463227788,0.012621437859337099,0.616,0.030759973992186666,,,0.6656228571428572,0.44141446472564533,0.6826486996870987,0.8166822628929983,2.3189742371747086,459.28381494413657,0.0
N700_MNARintStrong_missing_misspec_ALT,700,MNARintStrong,missing_misspec,False,0.45,0.28,AIPW,250,0.41382823521152323,-0.2698097931963267,0.011895018224964278,0.32867719374658544,0.010460506824709741,0.692,0.02919835611811049,,,0.6656228571428572,0.44141446472564533,0.6826486996870987,0.8166822628929983,2.3189742371747086,459.28381494413657,0.0
N700_MNARintStrong_missing_misspec_NULL,700,MNARintStrong,missing_misspec,True,0.0,0.0,CC,250,0.0,-0.3559905500762703,0.01204976170065559,0.4035879882345478,0.011019588701979156,0.572,0.031293194148248916,0.428,0.031293194148248916,0.6820114285714286,,,,,,
N700_MNARintStrong_missing_misspec_NULL,700,MNARintStrong,missing_misspec,True,0.0,0.0,OM,250,0.0,-0.3273928969904771,0.01173253609259016,0.376113755913867,0.010843177641883242,0.612,0.030819214785584657,0.388,0.030819214785584657,0.6820114285714286,,,,,,
N700_MNARintStrong_missing_misspec_NULL,700,MNARintStrong,missing_misspec,True,0.0,0.0,IPW,250,0.0,-0.3392818107202386,0.014033018316991452,0.40515012310719245,0.012324648230141884,0.704,0.028871023535718302,0.296,0.0288710235357183,0.6820114285714286,0.4624092185298882,0.6952833269565576,0.8231106768129841,2.2090759123492445,472.1240502033705,0.0
N700_MNARintStrong_missing_misspec_NULL,700,MNARintStrong,missing_misspec,True,0.0,0.0,AIPW,250,0.0,-0.3289958357698908,0.011847488458126028,0.3784027519224997,0.010883312642585867,0.6,0.030983866769659335,0.4,0.030983866769659335,0.6820114285714286,0.4624092185298882,0.6952833269565576,0.8231106768129841,2.2090759123492445,472.1240502033705,0.0
N700_MNARintStrong_outcome_misspec_ALT,700,MNARintStrong,outcome_misspec,False,0.45,0.28,CC,250,0.41382823521152323,-0.38810830776472655,0.013295182880605067,0.44118223969846576,0.01235152626435154,0.476,0.0315863261554743,,,0.6662,,,,,,
N700_MNARintStrong_outcome_misspec_ALT,700,MNARintStrong,outcome_misspec,False,0.45,0.28,OM,250,0.41382823521152323,-0.3251572948515524,0.012330289972027206,0.3789251153499248,0.011290894166496762,0.56,0.031394266992557734,,,0.6662,,,,,,
N700_MNARintStrong_outcome_misspec_ALT,700,MNARintStrong,outcome_misspec,False,0.45,0.28,IPW,250,0.41382823521152323,-0.3376208026263587,0.01560184903219476,0.4178502267304547,0.013337942029819104,0.704,0.028871023535718302,,,0.6662,0.2703293677731496,0.7082625560833207,0.9337192633041984,3.939833040927699,442.4820092272256,5.7142857142857145e-06
N700_MNARintStrong_outcome_misspec_ALT,700,MNARintStrong,outcome_misspec,False,0.45,0.28,AIPW,250,0.41382823521152323,-0.29880509751033746,0.012661993942000302,0.35945192008721855,0.011546220853362736,0.652,0.030126134833396732,,,0.6662,0.2703293677731496,0.7082625560833207,0.9337192633041984,3.939833040927699,442.4820092272256,5.7142857142857145e-06
N700_MNARintStrong_outcome_misspec_NULL,700,MNARintStrong,outcome_misspec,True,0.0,0.0,CC,250,0.0,-0.37087998533002425,0.012342212642822606,0.41890593996223174,0.011887447020811627,0.556,0.03142381262673261,0.444,0.03142381262673261,0.68436,,,,,,
N700_MNARintStrong_outcome_misspec_NULL,700,MNARintStrong,outcome_misspec,True,0.0,0.0,OM,250,0.0,-0.33361288778187576,0.012105025657330997,0.3844267664837585,0.011663844332084589,0.62,0.03069853416695983,0.38,0.03069853416695983,0.68436,,,,,,
N700_MNARintStrong_outcome_misspec_NULL,700,MNARintStrong,outcome_misspec,True,0.0,0.0,IPW,250,0.0,-0.36198651637864215,0.014808961494725867,0.4308610771901554,0.013015940431896224,0.66,0.029959973297718406,0.34,0.029959973297718406,0.68436,0.32130332247595167,0.7175904279366307,0.9260852420972817,3.2281339064007732,462.0046504298566,0.0
N700_MNARintStrong_outcome_misspec_NULL,700,MNARintStrong,outcome_misspec,True,0.0,0.0,AIPW,250,0.0,-0.3434875546203979,0.01235633645797052,0.3949693453852857,0.011989032530505442,0.612,0.030819214785584657,0.388,0.030819214785584657,0.68436,0.32130332247595167,0.7175904279366307,0.9260852420972817,3.2281339064007732,462.0046504298566,0.0
N700_MNARmod_both_misspec_ALT,700,MNARmod,both_misspec,False,0.45,0.28,CC,250,0.41382823521152323,-0.10554854163848093,0.011303462302236866,0.20725537721978296,0.008820508522478569,0.924,0.016759952267235128,,,0.7029828571428571,,,,,,
N700_MNARmod_both_misspec_ALT,700,MNARmod,both_misspec,False,0.45,0.28,OM,250,0.41382823521152323,-0.08917984993368226,0.01058392353906759,0.18933009683333635,0.008564566163382185,0.924,0.016759952267235128,,,0.7029828571428571,,,,,,
N700_MNARmod_both_misspec_ALT,700,MNARmod,both_misspec,False,0.45,0.28,IPW,250,0.41382823521152323,-0.09783025816544295,0.013315367300029713,0.23177189646300445,0.00969440706662613,0.956,0.012971353052014278,,,0.7029828571428571,0.5216916985656916,0.7123639794993274,0.8165587313317296,1.951008355875838,488.90273632565993,0.0
N700_MNARmod_both_misspec_ALT,700,MNARmod,both_misspec,False,0.45,0.28,AIPW,250,0.41382823521152323,-0.09045196987783426,0.01062764960730316,0.19053961782922674,0.00850037863765736,0.916,0.017543545821754502,,,0.7029828571428571,0.5216916985656916,0.7123639794993274,0.8165587313317296,1.951008355875838,488.90273632565993,0.0
N700_MNARmod_both_misspec_NULL,700,MNARmod,both_misspec,True,0.0,0.0,CC,250,0.0,-0.07204915132443036,0.01258708092241772,0.211284872002934,0.010123458149764598,0.928,0.01634821091128934,0.072,0.016348210911289345,0.71124,,,,,,
N700_MNARmod_both_misspec_NULL,700,MNARmod,both_misspec,True,0.0,0.0,OM,250,0.0,-0.06263874971740306,0.011890804338479626,0.19781311557210998,0.008761680550316292,0.928,0.01634821091128934,0.072,0.016348210911289345,0.71124,,,,,,
N700_MNARmod_both_misspec_NULL,700,MNARmod,both_misspec,True,0.0,0.0,IPW,250,0.0,-0.07774920557150937,0.01382343809998162,0.23157226032515782,0.011366354434794008,0.948,0.014042222046385685,0.052,0.014042222046385677,0.71124,0.5256890527484147,0.7204743687049752,0.8199787066006589,1.94007307201624,494.85401216277495,0.0
N700_MNARmod_both_misspec_NULL,700,MNARmod,both_misspec,True,0.0,0.0,AIPW,250,0.0,-0.06410495662675723,0.01190783986211423,0.19853667509902506,0.008706745894565594,0.928,0.01634821091128934,0.072,0.016348210911289345,0.71124,0.5256890527484147,0.7204743687049752,0.8199787066006589,1.94007307201624,494.85401216277495,0.0
N700_MNARmod_correct_ALT,700,MNARmod,correct,False,0.45,0.28,CC,250,0.41382823521152323,-0.06253596654747899,0.011036178088711036,0.1850358251438301,0.007989762002362885,0.952,0.013519763311537675,,,0.7011942857142857,,,,,,
N700_MNARmod_correct_ALT,700,MNARmod,correct,False,0.45,0.28,OM,250,0.41382823521152323,-0.014448480642788303,0.010882364460671175,0.17232758572077167,0.008387047093841445,0.936,0.01547953487673321,,,0.7011942857142857,,,,,,
N700_MNARmod_correct_ALT,700,MNARmod,correct,False,0.45,0.28,IPW,250,0.41382823521152323,-0.04691463141610858,0.01436333709117531,0.23145418615181215,0.010332521628874504,0.944,0.014541526742402262,,,0.7011942857142857,0.3472029094263892,0.7311881115804207,0.9268888031971081,3.0349822531790243,475.9436368911436,5.7142857142857145e-06
N700_MNARmod_correct_ALT,700,MNARmod,correct,False,0.45,0.28,AIPW,250,0.41382823521152323,-0.015524301107179568,0.011033436812223006,0.1747954495097241,0.008481517348333164,0.932,0.01592180894245374,,,0.7011942857142857,0.3472029094263892,0.7311881115804207,0.9268888031971081,3.0349822531790243,475.9436368911436,5.7142857142857145e-06
N700_MNARmod_correct_NULL,700,MNARmod,correct,True,0.0,0.0,CC,250,0.0,-0.08569107918074777,0.012953214693001995,0.22163397302992355,0.01079009531343126,0.912,0.01791714262933685,0.088,0.017917142629336854,0.7111085714285714,,,,,,
N700_MNARmod_correct_NULL,700,MNARmod,correct,True,0.0,0.0,OM,250,0.0,-0.08190599821248055,0.01232105321620276,0.21097125936949673,0.010124041186468216,0.928,0.01634821091128934,0.072,0.016348210911289345,0.7111085714285714,,,,,,
N700_MNARmod_correct_NULL,700,MNARmod,correct,True,0.0,0.0,IPW,250,0.0,-0.06947888357521363,0.01533175869331534,0.25171006852277616,0.01116151199327828,0.92,0.01715808847162177,0.08,0.017158088471621775,0.7111085714285714,0.3728214509553702,0.7375148495060255,0.9243487922845183,2.767126668755015,485.34490227992046,0.0
